match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq,pH_static,pD_static,pA_static
507,0,0.2934712157761108,0.14470739028947904,0.3194566021121381,0.24236479182227205,0.588880371223008,0.24021739674167444,0.1709022320353177,0.5891537646885417,0.23973268137268233,0.17111355393877592,0.5891520414943794,0.2397353218353551,0.17111263667026552
508,1,0.29346878233535695,0.14468980141741075,0.3194659125737966,0.24237550367343563,0.4623183555455553,0.26932332947425075,0.2683583149801939,0.46219598972842457,0.2692796802163641,0.2685243300552113,0.4621979760464922,0.2692791957165042,0.2685228282370036
509,0,0.29346806054607577,0.14468458582165167,0.3194686734365037,0.24237868019576883,0.4132152318158925,0.28265870444684216,0.30412606373726536,0.4127550350586911,0.2814586134125892,0.30578635152871975,0.412758255604887,0.281465861652906,0.305775882742207
510,1,0.2940646945118783,0.14426090279202036,0.3229182017670896,0.23875620092901173,0.2933259101815113,0.26477849352548705,0.44189559629300157,0.29505095306771345,0.2639256519519099,0.4410233949803765,0.2950403531641796,0.26393147847285947,0.4410281683629609
511,0,0.29406403907763223,0.14425618380904723,0.32292073555876216,0.23875904155455838,0.7448310973106977,0.16372500982016794,0.09144389286913444,0.743278182434415,0.16385897219802734,0.09286284536755768,0.743287719756901,0.16385887291277695,0.09285340733032209
512,1,0.2934682315199325,0.1446858212046269,0.31946801948756975,0.242377927787871,0.43015692781561327,0.2835895165958845,0.28625355558850213,0.43042747872194587,0.2827336402354355,0.28683888104261845,0.43042677498829396,0.28273823743850174,0.2868349875732043
513,2,0.29346951401191884,0.1446950891516438,0.3194631135475091,0.24237228328892832,0.34653752418083494,0.3167768316212073,0.3366856441979576,0.3472169994950091,0.31598517313253305,0.33679782737245795,0.34721258008907935,0.31598949558755807,0.33679792432336253
514,0,0.29346683491680386,0.14467573107184878,0.3194733607274175,0.24238407328392983,0.7035357032729982,0.19130669745800277,0.10515759926899913,0.7025553573821334,0.1923365784050788,0.10510806421278789,0.7025603270281071,0.19233069278728732,0.10510898018460547
515,0,0.29406623444521907,0.14427199216774647,0.3229122475567741,0.23874952583026038,0.5326843850556209,0.23097415942657362,0.23634145551780536,0.5312777157519859,0.23149440215072875,0.23722788209728524,0.5312855984731394,0.23149155407440267,0.2372228474524579
516,2,0.29406795871380587,0.14428441263265118,0.3229055787695339,0.2387420498840091,0.5163783927730639,0.23259066011731375,0.2510309471096224,0.5167098575582241,0.2326246311830825,0.25066551125869346,0.516708319839784,0.23262420093944114,0.2506674792207748
517,0,0.29406526813991274,0.14426503324547063,0.32291598399358273,0.2387537146210338,0.35668394960585154,0.273477178675117,0.3698388717190315,0.35758883890245374,0.27340194005046614,0.36900922104708006,0.3575833512325853,0.27340281811646167,0.369013830650953
518,0,0.29406808638428233,0.14428533243797725,0.3229050849135103,0.23874149626423016,0.6696280127994241,0.1947968545565047,0.13557513264407134,0.669330323982446,0.19504674546875642,0.1356229305487977,0.6693317419889723,0.19504553951614276,0.13562271849488508
519,1,0.29346917336087797,0.14469262722262885,0.3194644167501029,0.24237378266639037,0.3603211810778622,0.2786252888390622,0.36105353008307567,0.36166239803023265,0.2771451499643896,0.36119245200537775,0.361655094746981,0.2771534441973986,0.36119146105562033
520,0,0.2940662573272421,0.14427215696909176,0.3229121590708959,0.23874942663277018,0.3365383680927797,0.2653217115356627,0.3981399203715576,0.33806424391980966,0.26479594050738947,0.39713981557280087,0.3380555643245929,0.2647993774830967,0.3971450581923104
521,0,0.29406603096175,0.14427052666510135,0.32291303442204655,0.23875040795110206,0.8979551436791944,0.06722409374277416,0.03482076257803142,0.8982939613844658,0.06773605186255881,0.033969986752975426,0.8982908022157396,0.0677340742902425,0.03397512349401782
522,0,0.2915877719108477,0.14444900987074616,0.32140220259204455,0.24256101562636154,0.5514666939934691,0.26234893126458847,0.18618437474194244,0.5511615505404031,0.2623012362684363,0.18653721319116065,0.5511634829908526,0.2623018176088739,0.18653469940027342
523,1,0.2921752200209252,0.14401688741200086,0.3248714808319051,0.23893641173516889,0.349441797100898,0.2743427500980994,0.37621545280100255,0.35007370505586205,0.27342264447635617,0.3765036504677818,0.3500696942697189,0.27342874984986965,0.3765015558804114
524,1,0.2915835105480025,0.14441845573103285,0.3214184259656074,0.24257960775535722,0.4370323618772035,0.2923639720448381,0.27060366607795844,0.43709553591084765,0.29084808853431626,0.2720563755548361,0.4370945712753718,0.29085559947138445,0.2720498292532436
525,2,0.29158139006110784,0.14440326035261064,0.3214264945594247,0.24258885502685693,0.6694410502930668,0.20386795340555894,0.12669099630137415,0.6681214178071958,0.2029237366419701,0.128954845550834,0.6681285603388232,0.2029308764047494,0.12894056325642747
526,0,0.2934691199140272,0.14469224096908684,0.3194646212108017,0.24237401790608432,0.5597682312264097,0.2533033425878813,0.1869284261857089,0.5603224443781057,0.2525217758777934,0.18715577974410091,0.5603192085176425,0.25252705464390096,0.18715373683845657
527,1,0.2934648615179105,0.1446614780577054,0.31948090574218724,0.24239275468219687,0.41634185502489224,0.29892865577381916,0.28472948920128865,0.4142338977402889,0.2980903603004226,0.2876757419592885,0.41424758070655554,0.2980947005537134,0.2876577187397311
528,0,0.29346699191607784,0.14467686522821915,0.31947276035442895,0.24238338250127403,0.617545920361565,0.23601257310666587,0.14644150653176904,0.6167515787703561,0.23632093925109732,0.1469274819785466,0.6167558940195579,0.23631971959387382,0.14692438638656824
529,2,0.29346935467646046,0.14469393759488242,0.31946372311432764,0.24237298461432946,0.4202964279484,0.2882028077328269,0.29150076431877314,0.4203032648780967,0.28794107348028614,0.2917556616416171,0.42030333219623833,0.2879415989416299,0.2917550688621318
530,0,0.2940664432398526,0.14427349597765413,0.32291144012526096,0.23874862065723235,0.4050206385945384,0.25921926959304287,0.3357600918124187,0.4055137554229747,0.2585844916830237,0.33590175289400154,0.4055097193260966,0.2585885540273536,0.33590172664654977
531,2,0.2940670665985909,0.14427798595587446,0.3229090293599566,0.23874591808557816,0.3963139555317307,0.2663535297968467,0.33733251467142267,0.39670513215384795,0.26653739416196054,0.3367574736841914,0.39670174850512263,0.26653659151019293,0.33676165998468455
532,0,0.2934709413873313,0.14470540662491455,0.31945765212886845,0.2423659998588858,0.550872232188653,0.2534656397946311,0.19566212801671587,0.5504106539960726,0.2536630855561486,0.19592626044777894,0.5504133955495698,0.25366210855728316,0.19592449589314703
533,2,0.29406635090944117,0.14427283097567384,0.3229117971804956,0.23874902093438927,0.2192084053268431,0.23498787994675174,0.5458037147264052,0.22075169501304737,0.23538091778770034,0.5438673871992523,0.22074277030843947,0.2353791511007884,0.5438780785907722
534,2,0.29406829238647153,0.14428681663085383,0.3229042880316264,0.23874060295104818,0.14667112724141004,0.19537965442811484,0.6579492183304751,0.14567903474415766,0.19584450008506257,0.6584764651707797,0.14568438654129978,0.19584250830598166,0.6584731051527185
535,0,0.2940668692619153,0.14427656450889,0.3229097925633844,0.2387467736658102,0.5554617127717554,0.2447169934852389,0.19982129374300586,0.5554293541944457,0.24480397145427324,0.19976667435128104,0.5554300693717743,0.24480372381670948,0.19976620681151622
536,2,0.2940671794632197,0.14427879896020718,0.3229085928423758,0.2387454287341974,0.45489608031687223,0.26259039532489903,0.2825135243582287,0.45587699942333637,0.26218645287227993,0.2819365477043838,0.4558713786693251,0.26218899102426013,0.2819396303064148
537,2,0.2940692375715243,0.14429362715344196,0.3229006314000581,0.23873650387497578,0.3812844747040936,0.2703441693245042,0.3483713559714023,0.3820203469004663,0.2702046013275012,0.3477750517720326,0.3820160332634804,0.27020522658687723,0.3477787401496425
538,2,0.29406599492403995,0.14427026712451188,0.3229131737761143,0.23875056417533388,0.09998074102914846,0.149672280752124,0.7503469782187275,0.0997436616800391,0.1499431660195448,0.750313172300416,0.09974569817607662,0.1499422998671301,0.7503120019567933
539,2,0.2934682074397391,0.1446856472092814,0.3194681115917832,0.24237803375919628,0.354358981841921,0.2619861794458993,0.3836548387121797,0.35446412009911427,0.26094822457305045,0.3845876553278353,0.35446275560639795,0.26095478879226497,0.38458245560133714
540,2,0.2934667328548955,0.14467499379800508,0.3194737510086462,0.24238452233845328,0.18291154047828503,0.261108105428003,0.5559803540937119,0.18517591094873873,0.26100621008693414,0.5538178789643271,0.1851619947109091,0.261006883769526,0.5538311215195648
541,2,0.29346899956038597,0.14469137120239065,0.3194650816163642,0.24237454762085917,0.1723404288975065,0.24594687224380193,0.5817126988586915,0.17324522209021345,0.24523222968866804,0.5815225482211186,0.17323987924004958,0.24523684981886454,0.5815232709410859
542,0,0.292175683817881,0.14402020182341063,0.3248696958170344,0.238934418541674,0.7385179160610902,0.14921788414451842,0.11226419979439141,0.7380040428357418,0.15010466036751025,0.1118912967967479,0.738006293554642,0.15010009996416201,0.11189360648119594
543,2,0.2934673430117344,0.14467940164523854,0.3194714176895358,0.24238183765349133,0.20142513371028137,0.27891372438607087,0.5196611419036478,0.20329565188090967,0.2782532775085992,0.5184510706104911,0.20328473430056945,0.2782572687622586,0.518457996937172
544,2,0.2934689668985067,0.14469113516613852,0.31946520656078536,0.24237469137456935,0.5980612534783953,0.22666239828804535,0.1752763482335593,0.5969828561974085,0.22624872996042636,0.1767684138421651,0.5969894963329551,0.22625117792289048,0.1767593257441544
545,0,0.2940681659194509,0.1442859054619094,0.32290477724950906,0.23874115136913074,0.8291222814940445,0.1091638486251046,0.06171386988085082,0.8283045186360349,0.10977585575065259,0.06191962561331249,0.8283094097442052,0.10977287414605716,0.06191771610973762
546,0,0.2940679089185762,0.1442840538873422,0.32290577138497717,0.23874226580910438,0.5609233232322796,0.23375572510031165,0.20532095166740877,0.5611158511436989,0.23347581268003365,0.20540833617626753,0.5611152442572784,0.23347706980962882,0.2054076859330928
547,0,0.29406816989040535,0.14428593407150586,0.32290476188865186,0.2387411341494369,0.7156353934927379,0.17186386571282156,0.11250074079444058,0.7148758586386678,0.17212729737206506,0.11299684398926707,0.7148794160316301,0.17212589337252346,0.11299469059584645
548,0,0.2934683190277018,0.14468645351258638,0.3194676847763693,0.2423775426833426,0.5685517262710312,0.24609395492405373,0.185354318804915,0.5676422488823325,0.2462390871420473,0.18611866397562019,0.5676465386276947,0.24623840080977366,0.18611506056253171
549,0,0.29346694621826225,0.144676535105743,0.31947293510678193,0.24238358356921286,0.34280305305323877,0.28821601153261805,0.36898093541414306,0.3436968366730858,0.287062456130748,0.3692407071961663,0.3436928285083789,0.287068264701791,0.3692389067898301
550,0,0.29346883153146014,0.14469015692953918,0.3194657243851423,0.2423752871538584,0.40432819192389763,0.2916482627380088,0.30402354533809367,0.4054604930182958,0.2904166596917458,0.30412284728995836,0.4054544412088286,0.29042290722023223,0.30412265157093915
551,2,0.2934682436533065,0.1446859088765768,0.3194679730785446,0.2423778743915721,0.23294908968078265,0.27138460318942836,0.49566630712978915,0.23502166348844447,0.27102196661903677,0.49395636989251873,0.23500914818423202,0.271024136067211,0.49396671574855716
552,2,0.2940670366611045,0.14427777030821684,0.32290914514540375,0.23874604788527487,0.3490302314194258,0.24839782823428688,0.40257194034628735,0.34808769174384846,0.24802059433704393,0.4038917139191077,0.348092839054076,0.2480228698708497,0.4038842910750744
553,0,0.2940647733415163,0.14426147038568252,0.32291789700691165,0.23875585926588944,0.4795390454827601,0.25923374098997914,0.26122721352726064,0.4784720778603272,0.2583200437821437,0.2632078783575291,0.4784782103712296,0.2583261710060779,0.2631956186226925
554,1,0.29406700468358354,0.1442775399669346,0.32290926882018917,0.2387461865292927,0.7666564716570324,0.14644317914298072,0.08690034919998688,0.7673140112780661,0.14589561357062664,0.08679037515130715,0.7673092678520314,0.1459000129540171,0.08679071919395155
555,0,0.2940678352777161,0.14428352335421057,0.32290605623593843,0.23874258513213492,0.599789366841877,0.21710022453914102,0.183110408618982,0.5988594872132892,0.21810700979259431,0.1830335029941165,0.5988649567915023,0.21810101871927887,0.18303402448921888
556,2,0.29406810294363767,0.14428545174184249,0.3229050208576906,0.23874142445682933,0.5110725204053423,0.24848923764978958,0.24043824194486813,0.5116602769207688,0.24832453205506402,0.24001519102416718,0.5116574716475384,0.24832529088777527,0.24001723746468637
557,1,0.2934663130463099,0.14467196133150792,0.3194753562713478,0.2423863693508343,0.6947311140963104,0.1839355469322355,0.12133333897145393,0.6930368300600507,0.184858826461483,0.12210434347846634,0.6930477847205562,0.18485247769564148,0.12209973758380226
558,0,0.29346782880666555,0.14468291143398412,0.3194695597741958,0.2423796999851545,0.4999422252172904,0.2857288773635979,0.21432889741911176,0.4989155345801672,0.28647216282150045,0.2146123025983323,0.4989217713862853,0.2864673774813437,0.21461085113237094
559,1,0.29158491115808804,0.14442849561403662,0.3214130949913344,0.24257349823654087,0.3080464134405318,0.2887251822664897,0.40322840429297857,0.30918402401874423,0.2876261020264585,0.4031898739547972,0.30917782389910325,0.28763203064404486,0.4031901454568519
560,1,0.291587545904736,0.1444473888181388,0.32140306330549495,0.24256200197163022,0.37524610141152964,0.27497115658261245,0.34978274200585785,0.3754383322341564,0.27495905678073335,0.34960261098511014,0.3754369226710991,0.2749592463668667,0.34960383096203423
561,1,0.2921763210946773,0.14402475640991363,0.32486724290652175,0.2389316795888874,0.46497479878906606,0.25121884879220047,0.2838063524187336,0.4639733047480656,0.25160654749813005,0.2844201477538043,0.4639785576262184,0.25160453948230105,0.28441690289148064
562,1,0.2915821786002254,0.14440891034591055,0.3214234944476005,0.24258541660626357,0.5098318307727538,0.2777769037948762,0.21239126543237,0.5069729433458519,0.2787083918520682,0.21431866480208,0.5069895316442802,0.2787018961592178,0.214308572196502
563,0,0.29158478645338537,0.14442760160205476,0.3214135696902401,0.2425740422543198,0.6424933010230648,0.22133059174560316,0.136176107231332,0.6436676903368568,0.2196126114109169,0.1367196982522263,0.6436609046764137,0.21962265289353627,0.13671644243005004
564,2,0.29158394504603513,0.14442157004243217,0.3214167723206349,0.24257771259089791,0.4294757369905923,0.2485061614943028,0.32201810151510485,0.42826602452654944,0.24932845629500003,0.32240551917845045,0.42827168753083455,0.24932376260815503,0.32240454986101025
565,1,0.2934681271127256,0.1446850667988758,0.319468418831468,0.24237838725693067,0.4041984732501782,0.3034412758368846,0.2923602509129371,0.40527375874796595,0.3017872407943226,0.2929390004577115,0.4052672545110342,0.30179641876725954,0.29293632672170644
