match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
147,1,0.23822411953139047,0.23710702466369132,0.260241465542788,0.26442739026213014,0.21598333130799122,0.26878445378141597,0.5152322149105929,0.21593181800020447,0.26873899293374537,0.5153291890660502
148,1,0.23822434331196132,0.23709861526245127,0.26024485059247154,0.26443219083311587,0.3370688770062789,0.2883055213443742,0.37462560164934694,0.3372185448316247,0.28836014629125634,0.374421308877119
149,1,0.23971817368254272,0.23972664869557442,0.262052274962069,0.25850290265981385,0.5382937650159558,0.2464966806922845,0.21520955429175964,0.5383653020390425,0.24646142638198879,0.21517327157896862
150,1,0.239718412234095,0.23971909729122085,0.26205535845105327,0.25850713202363085,0.7523374013900976,0.1517353412919651,0.09592725731793726,0.7520598394473053,0.15196663833440707,0.09597352221828773
151,1,0.23971938237104234,0.23968836216109565,0.2620679087251233,0.2585243467427386,0.5806183801920668,0.23161051408500186,0.18777110572293135,0.5802695067215079,0.23190007634973764,0.18783041692875455
152,0,0.23915970492430413,0.23929187867112583,0.2594463670458058,0.26210204935876424,0.3102448081274066,0.3049275494426935,0.38482764242989986,0.3103261659549208,0.30495608682321806,0.38471774722186114
153,2,0.2391594495169229,0.23930032668511714,0.2594429620490703,0.2620972617488897,0.33772151895418945,0.2865442686771163,0.37573421236869425,0.33783398710047713,0.28641825802972537,0.3757477548697975
154,1,0.23971809082889953,0.23972927087501045,0.2620512042414694,0.25850143405462067,0.47456306853524854,0.2756204546765073,0.2498164767882441,0.47456899737155356,0.2755644910330738,0.24986651159537274
155,1,0.23915927624112998,0.23930605624090595,0.2594406527414776,0.2620940147764865,0.49327508386754787,0.2666546855734938,0.24007023055895835,0.4931880583223844,0.266652610137076,0.24015933154053976
156,2,0.2391590107613223,0.23931483176960414,0.2594371157594867,0.2620890417095869,0.4571477079862396,0.26235717396424013,0.2804951180495204,0.45714779232360175,0.26242475474251475,0.28042745293388344
157,0,0.23971819147626824,0.23972608551544106,0.26205250492686993,0.25850321808142085,0.7877333989970405,0.1299222527985921,0.08234434820436737,0.7876673580225506,0.12989986686847935,0.08243277510896999
158,2,0.23971893647167336,0.23970249383419442,0.26206213822778757,0.25851643146634457,0.43219536179704227,0.25927446828917106,0.30853016991378657,0.4319873043610821,0.25943894188253674,0.308573753756381
159,2,0.23971871571887418,0.23970948687570973,0.26205928271670864,0.25851251468870745,0.3398979541584688,0.26796860733477745,0.39213343850675375,0.33994181079383595,0.268094863935263,0.39196332527090116
160,1,0.2397179494234935,0.2397337454395678,0.2620493771348773,0.2584989280020615,0.6873405402869428,0.18522233707152608,0.12743712264153106,0.6871791908841226,0.18529440352866886,0.12752640558720849
161,2,0.23971905130475887,0.23969885530409568,0.26206362397416766,0.25851846941697787,0.6831932308668927,0.16576000234247681,0.1510467667906304,0.6827658600251381,0.16589419295173322,0.15133994702312875
162,0,0.23915917101598325,0.23930953490836804,0.25943925066101486,0.26209204341463394,0.5197322185512133,0.27604604885750406,0.2042217325912826,0.5195626009575053,0.2761797415072711,0.20425765753522365
163,1,0.23915933713272586,0.23930404296073032,0.25944146419700315,0.2620951557095407,0.6268357707808767,0.23794973505369194,0.13521449416543144,0.6266404942146546,0.23803823363300494,0.1353212721523405
164,2,0.23971839645005222,0.2397195970142573,0.26205515439725363,0.25850685213843694,0.16625683794264537,0.2206456125485295,0.6130975495088251,0.16623013815229015,0.2207175917985992,0.6130522700491107
165,0,0.23971836250792666,0.23972067158620694,0.2620547156133651,0.25850625029250135,0.5915576180410961,0.2147845666770025,0.1936578152819014,0.591397884219051,0.21496536850134004,0.1936367472796089
166,1,0.23916013389464294,0.2392776825677069,0.25945208885297594,0.26211009468467417,0.6053143638767706,0.2287051070305439,0.16598052909268549,0.6049948322622328,0.228912312521389,0.16609285521637818
167,0,0.23915916324605055,0.2393097917552238,0.25943914713870625,0.26209189786001935,0.6883910210087241,0.19014940521971338,0.12145957377156255,0.6882467629202196,0.1902776783492297,0.12147555873055062
168,2,0.2391590885957439,0.2393122592831022,0.2594381526003808,0.262090499520773,0.18839844399778294,0.2540192555224022,0.5575823004798149,0.18842838077358956,0.25406361865236465,0.5575080005740458
169,2,0.23915928767897507,0.2393056780812924,0.25944080515921375,0.2620942290805188,0.2822545724517983,0.269904729371552,0.44784069817664973,0.28211453604334136,0.2701151067279435,0.44777035722871517
170,1,0.23971784548430122,0.2397370338944191,0.26204803435666896,0.2584970862646106,0.3906696076770114,0.2618389714318827,0.34749142089110574,0.39065676177309694,0.2618568787121324,0.34748635951477064
171,0,0.23971854296364065,0.23971495798019604,0.2620570486732378,0.2585094503829255,0.5347251952558473,0.24809834874049314,0.21717645600365948,0.5344129141826118,0.2482048029872833,0.21738228283010488
172,0,0.23971889334415616,0.23970386019930115,0.2620615802909751,0.2585156661655676,0.4703060288859874,0.26977860066552495,0.25991537044848767,0.47003773401432336,0.2700021884618154,0.25996007752386124
173,2,0.23971847810908212,0.2397170115725327,0.2620562101209234,0.2585083001974618,0.05749237001706891,0.10690032069172656,0.8356073092912045,0.057566372194282525,0.10709861443675553,0.8353350133689619
174,2,0.23971790018758027,0.23973530323577716,0.2620487410380918,0.2584980555385508,0.25409594923761447,0.23131766553978872,0.5145863852225969,0.25399493499184234,0.23148867276052687,0.5145163922476308
175,2,0.23971874520392403,0.2397085529650893,0.26205966406561626,0.2585130377653704,0.46225228157393233,0.2612255915520262,0.2765221268740415,0.46244864524220736,0.261270765036015,0.2762805897217777
176,0,0.23915913740011502,0.23931064611036282,0.2594388027903348,0.26209141369918726,0.4635808358851325,0.2738330067954381,0.26258615731942936,0.46344282060964803,0.2738384220240543,0.26271875736629763
177,2,0.23915923961200963,0.2393072672347844,0.2594401646489381,0.26209332850426786,0.33695187679063526,0.32082113585832006,0.34222698735104473,0.33706696341000375,0.3207983720350126,0.34213466455498365
178,2,0.23915914618385198,0.2393103557615808,0.2594389198155791,0.2620915782389881,0.32563534632995533,0.2949286641602185,0.37943598950982615,0.3257589528496739,0.2948705936558372,0.37937045349448895
179,2,0.23840144014989836,0.2388923762702146,0.2643084428567533,0.2583977407231337,0.14678861755707015,0.20293259036019384,0.650278792082736,0.14684573899084294,0.20300808786644997,0.6501461731427072
180,2,0.2378501076690582,0.23848215269123163,0.26167768121057194,0.26199005842913814,0.2387225860211002,0.29309250063855313,0.46818491334034656,0.2387312998357306,0.2931763383082024,0.468092361856067
181,2,0.23785078155084757,0.23845856236651622,0.261687249099623,0.26200340698301317,0.49252591105036014,0.27597086778235386,0.23150322116728603,0.4924035123020947,0.27588126257822215,0.23171522511968307
182,1,0.23915927117813568,0.23930622363227452,0.2594405852741709,0.26209391991541886,0.4260432087491975,0.28640290062542995,0.2875538906253727,0.42613062362656456,0.2863967696373361,0.28747260673609937
183,1,0.23915934942261222,0.23930363659385975,0.259441627983846,0.262095385999682,0.3690262054178471,0.2860767089725338,0.3448970856096191,0.3690612285076771,0.2861066472452762,0.3448321242470468
184,2,0.2391597089023537,0.23929174706534123,0.25944642008999397,0.2621021239423111,0.42558991041193983,0.2977019038121677,0.27670818577589257,0.4257237290787353,0.29752950360909763,0.276746767312167
185,0,0.23915979518482997,0.23928889239149354,0.25944757067732316,0.26210374174635337,0.6651895913874978,0.19972476821735236,0.1350856403951498,0.6649889574908521,0.19967318357962785,0.13533785892952005
186,2,0.23971857900960042,0.23971381652183954,0.26205751477021794,0.2585100896983421,0.42219559504318566,0.262701440914458,0.3151029640423564,0.42212774765970645,0.26263944634859004,0.31523280599170356
187,0,0.2397192586834158,0.2396922829924225,0.2620663076977787,0.25852215062638295,0.4697605221649699,0.24484397695132504,0.2853955008837051,0.4695146344509054,0.2448396757812252,0.2856456897678694
188,0,0.23971806643894367,0.2397300427202514,0.2620508890723391,0.25850100176846597,0.7227374964722767,0.1685096660964611,0.10875283743126216,0.7225378812414464,0.16857323956721335,0.10888887919134035
189,0,0.23971957070903088,0.23968239067996408,0.2620703471172826,0.2585276914937225,0.5075420442264605,0.24069481946419682,0.2517631363093427,0.5073366660352495,0.2404906540739547,0.2521726798907958
190,2,0.23971879973018584,0.239706825799573,0.2620603693290915,0.25851400514114975,0.2556482306454611,0.2323584083796017,0.5119933609749372,0.2559423082826694,0.23216657084522008,0.5118911208721105
191,2,0.23916012713389811,0.23927790637420204,0.25945199864644625,0.26210996784545365,0.44105031041453713,0.29881906899245597,0.2601306205930068,0.4408106927551575,0.2987799444379287,0.2604093628069138
192,2,0.23915874701409445,0.23932354660993985,0.2594336032503927,0.262084103125573,0.27525071080754343,0.28748218349050725,0.4372671057019494,0.2751968692853844,0.28744632583754504,0.43735680487707057
193,0,0.2391590815491676,0.2393124921899925,0.2594380587271953,0.2620903675336445,0.4305917355469218,0.2606376819694922,0.3087705824835859,0.4307155312159096,0.26070523655214606,0.3085792322319444
194,0,0.23915956959826218,0.23929635519865983,0.2594445627668486,0.2620995124362294,0.5173875403463539,0.2609598454114061,0.22165261424223995,0.517168390390192,0.26106235560692187,0.2217692540028861
195,0,0.23971790899384154,0.2397350246183273,0.26204885480625717,0.258498211581574,0.8324236372660905,0.10849133488370502,0.059085027850204454,0.8322351840277269,0.10855533137307526,0.05920948459919781
196,1,0.2397185932294503,0.23971336621005715,0.26205769864817596,0.25851034191231664,0.5220958017168909,0.24843976421031083,0.2294644340727983,0.5219794143011964,0.24835508748457372,0.2296654982142299
197,0,0.2397179473210568,0.2397338119615903,0.262049349971852,0.258498890745501,0.7717160880768414,0.14010877377835945,0.08817513814479903,0.7716110768455713,0.14009112622529588,0.0882977969291328
198,0,0.238401997015162,0.23887374839247527,0.26431609685476504,0.2584081577375976,0.6450105616500923,0.21389313805755825,0.1410963002923496,0.6449554666388426,0.21394777481280605,0.1410967585483513
199,1,0.23785011844850537,0.2384817755470492,0.2616778341740015,0.261990271830444,0.5428916850445306,0.2658273729591774,0.19128094199629206,0.5427218633535765,0.26589195354892387,0.19138618309749958
200,0,0.23785077328032095,0.23845885204996367,0.261687131607727,0.26200324306198836,0.748238859007471,0.1638823145114204,0.08787882648110866,0.7478892247299496,0.1639840297009749,0.08812674556907554
201,2,0.23915958280787275,0.2392959182700022,0.2594447388722189,0.26209976004990615,0.44511088852158764,0.28442304768749377,0.27046606379091864,0.44499228865976703,0.2845070686689155,0.2705006426713174
202,2,0.23971877634867975,0.23970756644425006,0.2620600668973085,0.2585135903097618,0.10960080052490302,0.19133815501187007,0.6990610444632269,0.10958783178869505,0.19147407432340793,0.6989380938878971
203,0,0.23915973174994204,0.23929099118368652,0.2594467247508876,0.26210255231548385,0.3969171157656479,0.30318950904044134,0.2998933751939108,0.3969959328753358,0.3032990211010884,0.2997050460235758
204,0,0.23971780514916669,0.23973830990301537,0.26204751332324205,0.25849637162457595,0.4931774248617016,0.24463808742377957,0.2621844877145188,0.49320323329434923,0.24456465521248902,0.2622321114931617
205,0,0.2391597464237894,0.2392905057057071,0.2594469204246299,0.2621028274458736,0.42854330142013447,0.27374215619960784,0.29771454238025774,0.4285541472248335,0.27393375088068506,0.2975121018944815
206,2,0.23915904878030522,0.23931357525053057,0.259437622199467,0.26208975376969734,0.4915609781344144,0.27503181646297137,0.23340720540261428,0.4915666144370665,0.27515121766868517,0.2332821678942482
207,1,0.2391598504294968,0.2392870644179795,0.25944830744981134,0.2621047777027123,0.4221983264856848,0.2786455433644848,0.29915613014983033,0.42220543593983334,0.2787199451739124,0.2990746188862543
208,1,0.23915908120398843,0.23931250359896264,0.25943805412880705,0.26209036106824196,0.5763783529360657,0.2508812400342281,0.17274040702970617,0.5763070192933885,0.2509335222285219,0.17275945847808963
209,2,0.23971819564082833,0.23972595370310917,0.2620525587501482,0.25850329190591426,0.2907371428667351,0.26674750466150965,0.4425153524717552,0.290683030435661,0.266867792355911,0.442449177208428
210,2,0.23971851879903955,0.23971572316326895,0.26205673622261255,0.258509021815079,0.2783912306225054,0.26128998008514315,0.4603187892923515,0.27818793626848837,0.2612848955700247,0.46052716816148687
211,1,0.23971834639040485,0.23972118183264066,0.2620545072626444,0.25850596451431,0.4883253235426515,0.25468211541276964,0.25699256104457885,0.4882350672451413,0.2547743750570912,0.25699055769776735
212,2,0.23971796844633714,0.2397331435398008,0.26204962290943856,0.25849926510442345,0.34294716934033814,0.28193860523369685,0.37511422542596506,0.34298039556679,0.2819321713795663,0.37508743305364367
213,2,0.23971879238159804,0.23970705857977515,0.26206027427657674,0.2585138747620501,0.33646908640619616,0.27952606019577547,0.38400485339802837,0.336466362322883,0.27956439523734583,0.38396924243977115
214,2,0.23971839800234626,0.239719547869078,0.26205517446488885,0.25850687966368685,0.19908541236206842,0.22129717067637997,0.5796174169615517,0.19901202804738824,0.22145937157992962,0.5795286003726822
215,2,0.23915925976635397,0.23930660092095382,0.25944043320749954,0.2620937061051927,0.2614675300088928,0.27276758861027495,0.4657648813808322,0.2613008145355361,0.2728450706445855,0.4658541148198783
216,1,0.23915947655746098,0.23929943242695625,0.25944332248188595,0.2620977685336968,0.36023541169104056,0.3094286538195072,0.3303359344894523,0.36038031589187014,0.30943542904745897,0.33018425506067095
217,2,0.2378506196236342,0.23846423330379243,0.26168494904256817,0.2620001980300052,0.274801821485482,0.2928411607888461,0.4323570177256719,0.2747732329609873,0.29297071159712024,0.4322560554418924
218,1,0.23840195312192392,0.23887521724995622,0.264315493314615,0.2584073363135048,0.15969035844764853,0.19831694528109148,0.6419926962712599,0.159773955498195,0.1984926579579427,0.6417333865438624
219,2,0.23806357155874444,0.24018220031070883,0.261799872948593,0.25995435518195364,0.2272049450036748,0.24376198697529172,0.5290330680210334,0.2274246418656877,0.24380282577481296,0.5287725323594993
220,0,0.2380638822473791,0.24017222828819695,0.2618039309550176,0.2599599585094064,0.583513274090486,0.23519911611282324,0.1812876097966908,0.5833950223112933,0.2353153798467188,0.18128959784198784
221,0,0.2380644477861259,0.24015406545006254,0.2618113221670222,0.25997016459678945,0.41535567889429265,0.2984468094620807,0.28619751164362667,0.41540368214416856,0.2985399616606509,0.2860563561951806
222,0,0.23806360825043,0.24018102285866286,0.2618003520990841,0.25995501679182303,0.49329027657119273,0.29002625610136634,0.21668346732744098,0.49325914534760845,0.2900484504293929,0.21669240422299874
223,2,0.23992428522716852,0.2414251280185386,0.2621652632981143,0.2564853234561786,0.6357893625359184,0.18998812467058063,0.1742225127935009,0.6355828023050937,0.19012226175874142,0.17429493593616488
224,0,0.23992436571755132,0.24142277254774078,0.26216622826249664,0.25648663347221135,0.4221690874619537,0.26209099375914385,0.31573991877890245,0.4221360268533598,0.2621092106151704,0.3157547625314697
